Time,MotorVoltage,SupplyVoltage,
2970.5132,0.38,11.9,
2970.5172,0.3,12.075,
2970.5213,0.31,12.125,
2970.5254,0.31,12.125,
2970.5254,0.31,12.125,
2970.5293,2.98,12.025,
2970.5333,1.6,11.675,
2970.5374,1.47,11.6,
2970.5414,1.37,11.925,
2970.5453,1.29,12.1,
2970.5495,1.11,12.125,
2970.5534,1.31,12.025,
2970.5573,1.13,11.75,
2970.5613,1.03,11.65,
2970.5654,0.99,11.875,
2970.5694,0.89,12.075,
2970.5732,0.89,12.1,
2970.5773,-1.55,12.075,
2970.5814,-1.54,11.85,
2970.5854,-1.39,11.65,
2970.5854,-1.39,11.65,
2970.5892,-1.32,11.675,
2970.5932,-1.38,11.825,
2970.5974,-1.03,11.775,
2970.6013,-1.04,11.8,
2970.6054,-0.95,11.975,
2970.6093,-0.93,12.075,
2970.6134,-0.81,12.075,
2970.6174,-2.51,11.975,
2970.6213,-0.71,11.675,
2970.6254,-0.65,11.65,
2970.6293,-0.7,11.875,
2970.6334,-0.66,12.05,
2970.6373,-0.53,12.025,
2970.6373,-0.53,12.025,
2970.6413,-0.57,11.975,
2970.6454,-0.53,11.975,
2970.6494,-0.41,11.975,
2970.6533,-3.01,11.825,
2970.6572,-0.34,11.5,
2970.6613,-0.29,11.4,
2970.6652,-0.31,11.625,
2970.6692,-0.2,11.9,
2970.6731,-0.22,11.9,
2970.6772,-0.2,11.875,
2970.6813,-0.2,11.85,
2970.6851,0.25,11.85,
2970.6893,-0.13,11.875,
2970.6934,-0.14,11.9,
2970.6971,-0.14,11.9,
2970.6971,-0.14,11.9,
2970.7013,0.14,11.8,
2970.7052,0.14,11.625,
2970.7094,0.09,11.575,
2970.7133,-0.03,11.75,
2970.7173,0.13,11.925,
2970.7214,0.09,11.95,
2970.7254,0.11,11.95,
2970.7293,0.17,11.975,
2970.7333,0.37,11.95,
2970.7374,0.14,11.875,
2970.7412,0.09,11.85,
2970.7453,0.11,11.95,
2970.7492,0.11,12.05,
2970.7492,0.11,12.05,
2970.7532,0.11,12.075,
2970.7574,0,12.075,
2970.7614,-0.01,12.1,
2970.7652,2.36,12.05,
2970.7693,0.01,11.825,
2970.7733,0.02,11.775,
2970.7772,0.13,11.975,
2970.7811,0.08,12.125,
2970.7855,0.1,12.125,
2970.7893,-0.02,12.125,
2970.7933,-0.19,12.125,
2970.7974,2.38,12.05,
2970.8012,0.49,11.75,
2970.8052,0.53,11.725,
2970.8094,0.59,11.875,
2970.8133,0.49,11.65,
2970.8133,0.49,11.65,
2970.8172,0.47,11.675,
2970.8214,0.46,11.975,
2970.8252,0.48,12.15,
2970.8292,-1.77,12.1,
2970.8332,-0.6,11.875,
2970.8373,-0.38,11.825,
2970.8414,-0.39,12,
2970.8453,-0.35,12.125,
2970.8494,-0.24,12.125,
2970.8534,0.29,12.1,
2970.8574,-0.33,11.975,
2970.8613,-0.27,11.95,
2970.8652,-0.31,12.025,
2970.8693,-0.22,12.125,
2970.8734,-2.13,12.125,
2970.8734,-2.13,12.125,
2970.8772,2.16,12.075,
2970.8811,-0.29,11.875,
2970.8852,-0.23,11.775,
2970.8893,0.11,11.975,
2970.8933,-0.02,12.1,
2970.8972,-0.18,12.125,
2970.9013,-0.17,12.125,
2970.9063,-1.41,12.1,
2970.9094,-0.09,11.975,
2970.9133,-0.13,11.9,
2970.9173,-0.06,12,
2970.9211,-0.15,12.125,
2970.9252,-0.05,12.125,
2970.9294,0,12.125,
2970.9332,0,12.125,
2970.9372,-0.12,12.15,
2970.9372,-0.12,12.15,
2970.9411,-0.12,12.15,
2970.9452,-0.12,12.15,
2970.9493,-2.39,12.1,
2970.9533,-0.41,11.95,
2970.9573,-0.35,11.9,
2970.9612,-0.33,12.05,
2970.9652,-0.33,12.125,
2970.9693,-2.69,12.125,
2970.9732,-2.92,12.05,
2970.9774,-0.17,11.725,
2970.9812,-0.09,11.7,
2970.9854,-0.06,12,
2970.9894,2.14,12.075,
2970.9934,0.09,11.975,
2970.9971,0.1,11.95,
2970.9971,0.1,11.95,
2971.0011,0.09,12.075,
2971.0053,-0.14,12.125,
2971.0093,-0.22,12.125,
2971.0133,0,12.125,
2971.0171,0,12.15,
2971.0212,0,12.15,
2971.0252,-1.7,12.1,
2971.0291,0.03,11.95,
2971.0333,0.1,11.925,
2971.0372,0.8,12.025,
2971.0412,0,11.975,
2971.0451,-0.16,11.95,
2971.0493,0.21,12.05,
2971.0532,0.21,12.1,
2971.0571,0.15,12.1,
2971.0571,0.15,12.1,
2971.0613,0.18,12.1,
2971.0653,-0.04,11.975,
2971.0693,0.17,11.7,
2971.0733,0.08,11.625,
2971.0771,-0.14,11.85,
2971.0812,-0.17,12.025,
2971.0854,1.29,12.025,
2971.0892,1.21,12.025,
2971.0934,0.14,11.975,
2971.0973,0.13,12,
2971.1013,0.11,12.05,
2971.1054,0.05,12.075,
2971.1093,0.09,12.075,
2971.1093,0.09,12.075,
2971.1131,0.11,12.075,
2971.1171,-0.04,12.075,
2971.1212,-0.01,12.1,
2971.1254,-0.12,12.1,
2971.1291,-0.12,12.1,
2971.1333,-0.12,12.1,
2971.1371,-0.12,12.1,
2971.1411,-0.12,12.1,
2971.1451,0.03,12,
2971.1494,-0.12,11.975,
2971.1531,-0.12,12.05,
2971.1572,-0.12,12.125,
2971.1611,-0.12,12.125,
2971.1651,-0.12,12.125,
2971.1695,-0.12,12.125,
2971.1732,-0.12,12.125,
2971.1732,-0.12,12.125,
2971.1774,-0.12,12.125,
2971.1813,-0.12,12.15,
2971.1852,-0.12,12.15,
2971.1891,-0.12,12.15,
2971.1931,-0.12,12.15,
2971.1971,-0.12,12.15,
2971.2012,-0.12,12.15,
2971.2051,-0.12,12.15,
2971.2093,-2.55,12.1,
2971.2133,-3.67,11.875,
2971.2173,-4.5,11.475,
2971.2212,-1.23,10.875,
2971.2251,-1.45,10.775,
2971.2251,-1.45,10.775,
2971.2291,-2,11.275,
2971.2332,-2.01,11.9,
2971.2374,-1.62,11.875,
2971.2413,-1.52,11.75,
2971.2451,0.64,11.725,
2971.2492,1.54,11.775,
2971.2534,3.22,11.725,
2971.2573,4.22,11.375,
2971.2613,5.09,10.975,
2971.2651,1.24,10.825,
2971.2691,0.63,11.3,
2971.2732,0.77,11.825,
2971.2772,0.54,12.05,
2971.2812,0.54,12.025,
2971.2852,0.47,12,
2971.2892,0.62,11.85,
2971.2932,0.65,11.775,
2971.2972,0.55,11.9,
2971.2972,0.55,11.9,
2971.3013,0.28,12,
2971.3052,0.37,12.025,
2971.3091,0.52,12.05,
2971.3132,0.49,12.05,
2971.3174,0.48,12.05,
2971.3212,0.42,12.075,
2971.3252,0.35,12.075,
2971.3291,0.35,12.075,
2971.3332,-0.95,12,
2971.3373,0.39,11.85,
2971.3413,0.34,11.775,
2971.3452,0.32,11.95,
2971.3492,0.23,12.05,
2971.3532,0.28,12.075,
2971.3572,0.29,12.1,
2971.3572,0.29,12.1,
2971.3611,0.24,12.1,
2971.3654,0.27,12.1,
2971.3692,0.27,12.1,
2971.3731,-1.1,12.05,
2971.3772,0.3,11.825,
2971.3812,0.22,11.775,
2971.3852,0.22,11.925,
2971.3891,2.68,12,
2971.3931,0.14,11.725,
2971.3974,0.23,11.725,
2971.4011,0.21,11.95,
2971.4061,-0.2,11.925,
2971.4095,-0.04,11.75,
2971.4131,0.08,11.7,
2971.4171,-0.14,11.85,
2971.4211,-0.08,12.075,
2971.4252,2.28,12.025,
2971.4293,0.28,11.775,
2971.4331,0.16,11.675,
2971.4331,0.16,11.675,
2971.4371,0.3,11.925,
2971.4411,0.21,12.1,
2971.4452,-0.22,12.05,
2971.4492,0.28,11.9,
2971.4531,0.29,11.875,
2971.4571,0.14,12,
2971.4613,2.33,12.125,
2971.4654,-2.62,12.075,
2971.4691,0,11.9,
2971.4731,-0.06,11.825,
2971.4771,-0.15,11.975,
2971.4813,-2.12,12.1,
2971.4852,2.12,12,
2971.4892,0.05,11.8,
2971.4932,0.09,11.675,
2971.4932,0.09,11.675,
2971.4971,0.16,11.9,
2971.5012,0.15,12.075,
2971.5051,-2.17,12.025,
2971.5092,-0.04,11.825,
2971.5131,0.11,11.825,
2971.5171,-0.09,12,
2971.5211,-0.02,12.1,
2971.5252,-1.78,12.075,
2971.5292,0.06,12.025,
2971.5333,0.06,12,
2971.5372,-0.13,12.075,
2971.5412,-0.06,12.1,
2971.5452,-0.53,12.075,
2971.5452,-0.53,12.075,
2971.5493,0.24,11.975,
2971.5535,0.14,11.925,
2971.5573,-0.12,12,
2971.5612,-0.12,12.1,
2971.5655,0.46,12,
2971.5701,0.26,11.775,
2971.5731,0.14,11.725,
2971.5773,0.27,12,
2971.5812,0.36,12.1,
2971.5852,-2.09,12.05,
2971.59,0.29,11.8,
2971.5934,0.16,11.75,
2971.5973,0.14,12.025,
2971.6012,0.14,12.1,
2971.6052,-2.31,12.025,
2971.6052,-2.31,12.025,
2971.6101,0.1,11.75,
2971.6134,0.13,11.7,
2971.6172,-0.16,12,
2971.6212,-0.17,12.1,
2971.6261,-0.01,12.05,
2971.6292,0,11.9,
2971.6332,0.14,11.875,
2971.6372,0,12.025,
2971.6413,0,12.1,
2971.6453,2.31,12.05,
2971.6493,0.06,11.725,
2971.6533,0.09,11.7,
2971.6573,0.23,11.975,
2971.6614,1.66,12.1,
2971.6652,-1.65,12.075,
2971.6692,0.23,11.925,
2971.6692,0.23,11.925,
2971.6733,0.24,11.875,
2971.678,0.12,11.975,
2971.6812,0.12,12.1,
2971.6853,2.59,12.05,
2971.6892,0.12,11.85,
2971.6935,0.07,11.775,
2971.6971,0.18,11.975,
2971.7014,0.2,12.1,
2971.7051,0.08,12.1,
2971.7093,0.18,12.075,
2971.7132,0.19,12.075,
2971.7173,0.14,12.1,
2971.7173,0.14,12.1,
2971.7214,0.16,12.125,
2971.7254,0.17,12.125,
2971.7291,0.17,12.125,
2971.7331,0.17,12.15,
2971.7372,-2.13,12.125,
2971.7411,-0.3,12.025,
2971.7452,0,11.95,
2971.7492,2.18,11.95,
2971.7531,0,11.85,
2971.7572,0.13,11.775,
2971.7612,0.21,12.025,
2971.7652,0.16,12.1,
2971.7691,-0.65,12.05,
2971.7732,0.09,11.825,
2971.7772,0.02,11.8,
2971.7812,0,12.05,
2971.7812,0,12.05,
2971.7851,0,12.125,
2971.7892,0.32,12.1,
2971.7931,0.17,11.95,
2971.7972,0.08,11.9,
2971.8012,0.11,12.025,
2971.8053,0.12,12.125,
2971.809,-0.71,12.125,
2971.8132,-0.12,12.05,
2971.8172,0.09,12.025,
2971.8211,0.01,12.075,
2971.8254,-1.36,12.15,
2971.8292,-1.37,12.125,
2971.8332,-0.01,12.025,
2971.8372,-0.01,12,
2971.8412,-0.12,12.075,
2971.8451,-0.08,12.15,
2971.8451,-0.08,12.15,
2971.8492,0.24,12.15,
2971.8531,0.16,12.15,
2971.8572,0.32,12.1,
2971.8612,-0.09,11.975,
2971.8652,-0.11,11.95,
2971.8693,0.11,11.975,
2971.8733,0.11,11.9,
2971.8772,-0.06,11.85,
2971.8811,-0.01,11.975,
2971.8852,0,12.125,
2971.8893,-2.32,12.075,
2971.8932,-0.13,11.925,
2971.8972,-0.06,11.825,
2971.9012,-0.06,12,
2971.9052,-0.01,12.125,
2971.9052,-0.01,12.125,
2971.9092,-0.1,12.125,
2971.9131,2.07,12.075,
2971.9174,0.13,11.825,
2971.9214,-0.21,11.75,
2971.9252,-0.14,11.9,
2971.9291,0.16,12.1,
2971.9332,0.05,12.1,
2971.9372,0.13,12.125,
2971.9412,1.21,12.075,
2971.9452,0.09,11.95,
2971.9491,0.14,11.9,
2971.9532,0.02,12.025,
2971.9572,0.15,12.1,
2971.9572,0.15,12.1,
2971.9611,-0.47,12.05,
2971.9651,-0.02,11.925,
2971.9691,0,11.875,
2971.9731,0,12,
2971.9772,-0.09,12.125,
2971.9813,-0.99,12.1,
2971.9852,-0.01,11.925,
2971.9892,-0.09,11.9,
2971.9932,1.18,11.925,
2971.9965,0.12,11.825,
2972.0012,-0.03,11.8,
2972.0052,-0.07,12,
2972.0092,0.1,12.15,
2972.0131,0.34,12.125,
2972.0171,0.02,12.05,
2972.0211,0.09,12.025,
2972.0211,0.09,12.025,
2972.0252,0.11,12.075,
2972.0292,0.14,12.125,
2972.0332,0.14,12.15,
2972.0372,-1.96,12.1,
2972.0412,-0.13,11.95,
2972.0445,0,11.85,
2972.0492,-0.06,12,
2972.0532,-0.16,12.125,
2972.0572,0.21,12.1,
2972.0613,0,11.925,
2972.065,0.01,11.875,
2972.0692,-0.14,12.025,
2972.0733,-0.13,12.125,
2972.0772,1.12,12.125,
2972.0812,0.06,12.05,
2972.0812,0.06,12.05,
2972.0851,-0.2,12.05,
2972.0892,0.2,12.075,
2972.0932,0.21,12.125,
2972.0972,0.17,12.125,
2972.1012,0.09,12.125,
2972.1051,0.11,12.1,
2972.1092,0.14,12.1,
2972.1132,0.14,12.125,
2972.1174,1.64,12.15,
2972.1205,1.63,12.125,
2972.1245,0.13,12,
2972.1292,0.11,11.9,
2972.1325,0.08,11.975,
2972.1372,-0.07,12.125,
2972.1412,-0.01,12.15,
2972.1451,2.5,12.1,
2972.1451,2.5,12.1,
2972.1492,0.01,11.75,
2972.1532,0.02,11.725,
2972.1571,-2.15,11.925,
2972.161,-0.09,11.925,
2972.1652,0.28,11.85,
2972.1685,-0.22,12,
2972.173,-0.2,12.125,
2972.1772,0,12.15,
2972.1812,0.4,12.125,
2972.1852,0.12,11.95,
2972.1891,-0.12,11.9,
2972.1925,-2.37,11.95,
2972.1971,-0.14,11.95,
2972.2012,-0.15,11.925,
2972.2054,-0.11,12.05,
2972.2091,-0.17,12.125,
2972.2131,-0.13,12.15,
2972.2172,2.08,12.075,
2972.2172,2.08,12.075,
2972.2212,0.24,11.85,
2972.2252,0.17,11.8,
2972.2292,0.2,12,
2972.2331,0.19,12.125,
2972.2372,0.2,12.125,
2972.2412,0.15,12.075,
2972.2452,0.1,11.95,
2972.2492,0.06,11.875,
2972.2531,0.15,12,
2972.2571,0.16,12,
2972.261,0.16,11.95,
2972.265,0.17,12.025,
2972.2691,0.14,12.125,
2972.2691,0.14,12.125,
2972.2732,0.14,12.15,
2972.2772,0.14,12.15,
2972.2811,2.26,12.05,
2972.2845,0.1,11.825,
2972.2892,0.09,11.75,
2972.2932,0.15,12.05,
2972.2971,0.14,12.125,
2972.3013,0.12,12.125,
2972.3052,-2.13,12.125,
2972.3092,-0.2,11.975,
2972.3132,-0.15,11.925,
2972.3172,-0.28,12.05,
2972.3212,0.04,12.075,
2972.3252,-0.19,11.9,
2972.3291,-0.18,11.8,
2972.3325,-0.15,11.925,
2972.3325,-0.15,11.925,
2972.3372,-0.17,12.125,
2972.3405,-0.17,12.125,
2972.3452,-0.17,12.15,
2972.3492,-0.17,12.15,
2972.3531,-0.17,12.15,
2972.357,-0.17,12.15,
2972.3611,-0.17,12.15,
2972.3653,-1.38,12.125,
2972.3691,-0.04,12,
2972.3731,-0.11,11.925,
2972.3772,-0.14,12.025,
2972.3812,-0.08,12.15,
2972.3851,-0.14,12.15,
2972.3851,-0.14,12.15,
2972.3892,0.15,12.15,
2972.3925,0.12,12.15,
2972.3972,-0.12,12.15,
2972.4011,-0.12,12.15,
2972.4052,-0.12,12.15,
2972.4091,-0.12,12.15,
2972.4126,-0.12,12.15,
2972.4165,-0.1,12.15,
2972.4212,-0.12,12.15,
2972.4251,-0.12,12.15,
2972.4292,-0.12,12.175,
2972.4325,-0.12,12.175,
2972.4372,-2.52,12.1,
2972.4411,-0.13,11.975,
2972.4444,-0.18,11.975,
2972.4492,-0.21,12.1,
2972.4492,-0.21,12.1,
2972.4531,-0.2,12.15,
2972.4571,-0.08,12.175,
2972.4612,-0.02,12.175,
2972.4652,-0.16,12.15,
2972.4684,-0.17,12.15,
2972.4725,-0.17,12.175,
2972.4772,-0.14,12.175,
2972.4811,-0.14,12.175,
2972.4844,-0.17,12.175,
2972.4892,-0.17,12.175,
2972.4925,2.31,12.15,
2972.4971,0.05,12.05,
2972.5012,0.11,12,
2972.5012,0.11,12,
2972.5045,0.14,12.05,
2972.5092,0.24,12.15,
2972.5132,0.21,12.175,
2972.5171,0.14,12.175,
2972.5211,0.38,12.175,
2972.5252,0.14,12.175,
2972.5292,0.09,12.15,
2972.5332,0.18,12.15,
2972.5373,0.19,12.175,
2972.5412,0.19,12.175,
2972.5452,0.17,12.175,
2972.5485,0.17,12.175,
2972.5531,0.17,12.175,
2972.5572,0.17,12.175,
2972.5605,0.17,12.175,
2972.5605,0.17,12.175,
2972.5649,0.17,12.175,
2972.5692,0.17,12.175,
2972.5732,0.1,12.2,
2972.5771,0.16,12.2,
2972.5812,0.16,12.2,
2972.5852,0.16,12.175,
2972.5892,0.16,12.175,
2972.5929,0.16,12.175,
2972.5972,0.16,12.175,
2972.6011,0.16,12.2,
2972.6045,0.17,12.2,
2972.6085,0.17,12.2,
2972.6132,0.17,12.2,
2972.6132,0.17,12.2,
2972.6173,0.17,12.2,
2972.6211,0.17,12.2,
2972.6252,0.17,12.2,
2972.6292,0.14,12.2,
2972.6332,0.14,12.2,
2972.6372,0.14,12.2,
2972.6411,0.14,12.2,
2972.6452,0.14,12.2,
2972.6491,0.14,12.2,
2972.6525,0.14,12.2,
2972.6572,0.14,12.2,
2972.6612,0.14,12.2,
2972.6653,0.14,12.2,
2972.6685,0.14,12.2,
2972.6733,0.14,12.2,
2972.6772,0.14,12.2,
2972.6772,0.14,12.2,
2972.6812,0.14,12.2,
2972.6852,0.14,12.2,
2972.6885,0.14,12.2,
2972.6931,0.14,12.2,
2972.6969,0.14,12.2,
2972.7011,0.14,12.2,
2972.7045,0.14,12.2,
2972.7085,0.14,12.2,
2972.7132,0.14,12.2,
2972.7171,0.14,12.2,
2972.7213,0.14,12.2,
2972.7245,0.14,12.2,
2972.7293,0.14,12.2,
2972.7325,0.14,12.2,
2972.7371,0.14,12.2,
2972.7371,0.14,12.2,
2972.7413,0.14,12.2,
2972.7451,0.14,12.2,
2972.7491,0.14,12.2,
2972.7532,0.14,12.2,
2972.7572,0.14,12.2,
2972.7612,0.14,12.2,
2972.7645,0.14,12.2,
2972.7691,0.14,12.2,
2972.7725,0.14,12.2,
2972.7771,0.14,12.2,
2972.7805,0.14,12.2,
2972.7852,0.14,12.2,
2972.7892,0.14,12.2,
2972.7932,0.14,12.2,
2972.7972,0.14,12.2,
2972.7972,0.14,12.2,
2972.8012,0.14,12.2,
2972.8048,0.14,12.2,
2972.8085,0.14,12.2,
2972.8125,0.14,12.2,
2972.8171,0.14,12.2,
2972.8211,0.13,12.2,
2972.8245,0.13,12.2,
2972.8292,0.13,12.225,
2972.8332,0.13,12.225,
2972.8372,0.13,12.225,
2972.8412,0.13,12.2,
2972.8452,0.13,12.2,
2972.8485,0.13,12.225,
2972.8532,0.13,12.225,
2972.8572,0.14,12.225,
2972.8605,0.14,12.225,
2972.8605,0.14,12.225,
2972.8645,0.14,12.225,
2972.8692,0.14,12.225,
2972.8731,0.14,12.225,
2972.8765,0.14,12.225,
2972.8812,0.14,12.225,
2972.8852,0.14,12.225,
2972.8892,0.14,12.225,
2972.8932,0.14,12.225,
2972.8972,0.14,12.225,
2972.9012,0.14,12.225,
2972.9052,0.14,12.225,
2972.9091,0.14,12.225,
2972.9128,0.14,12.225,
2972.9128,0.14,12.225,
2972.9173,0.14,12.225,
2972.9212,0.14,12.225,
2972.9252,0.14,12.225,
2972.9291,0.14,12.225,
2972.9325,0.14,12.225,
2972.9365,0.14,12.225,
2972.9411,0.14,12.225,
2972.9446,0.14,12.225,
2972.9492,0.14,12.2,
2972.9531,0.14,12.1,
2972.9565,0.14,12.025,
2972.9605,0.14,12,
2972.9652,0.14,12.025,
2972.9685,0.14,12.025,
2972.9732,0.14,12.025,
2972.9732,0.14,12.025,
2972.9772,0.14,12.025,
2972.9812,0.14,12.025,
2972.9852,0.14,12.025,
2972.9892,0.14,12.025,
2972.9932,0.14,12.025,
2972.9965,0.14,12.025,
2973.0005,0.14,12.025,
2973.0045,0.14,12.025,
2973.0093,0.14,12.025,
2973.0132,0.14,12.025,
2973.0165,0.14,12.05,
2973.0212,0.14,12.05,
2973.0252,0.14,12.05,
2973.0292,0.14,12.075,
2973.0331,0.14,12.075,
2973.0365,0.14,12.1,
2973.0365,0.14,12.1,
2973.0405,0.14,12.1,
2973.0452,0.14,12.125,
2973.0485,0.14,12.125,
2973.0532,0.14,12.125,
2973.0565,0.14,12.125,
2973.0612,0.14,12.125,
2973.0645,0.14,12.125,
2973.0689,0.14,12.125,
2973.0732,0.14,12.125,
2973.0772,0.14,12.125,
2973.0805,0.14,12.125,
2973.0845,0.14,12.125,
2973.0885,0.14,12.125,
2973.0929,0.14,12.1,
2973.0965,0.14,12.1,
2973.0965,0.14,12.1,
2973.1011,0.14,12.1,
2973.1045,0.14,12.1,
2973.1091,0.14,12.1,
2973.1131,0.14,12.1,
2973.1172,0.14,12.1,
2973.1213,0.14,12.125,
2973.1249,0.14,12.125,
2973.1292,0.14,12.125,
2973.1332,0.14,12.125,
2973.1372,0.14,12.125,
2973.1411,0.14,12.125,
2973.1445,0.14,12.125,
2973.1491,0.14,12.125,
2973.1525,0.14,12.1,
2973.1572,0.14,12.1,
2973.1612,0.14,12.1,
2973.1612,0.14,12.1,
2973.1652,0.14,12.1,
2973.1692,0.14,12.1,
2973.1731,0.14,12.1,
2973.1765,0.14,12.1,
2973.1805,0.14,12.1,
2973.1852,0.14,12.1,
2973.1892,0.14,12.125,
2973.1931,0.14,12.15,
2973.1973,0.14,12.175,
2973.2012,0.14,12.2,
2973.2052,0.14,12.2,
2973.2085,0.14,12.2,
2973.2125,0.14,12.2,
2973.2171,0.14,12.2,
2973.2211,0.14,12.2,
2973.2211,0.14,12.2,
2973.2252,0.14,12.2,
2973.2285,0.14,12.2,
2973.2331,0.14,12.2,
2973.2365,0.14,12.2,
2973.2405,0.14,12.2,
2973.2445,0.13,12.2,
2973.2492,0.13,12.2,
2973.2531,0.14,12.2,
2973.2565,0.13,12.225,
2973.2612,0.13,12.225,
2973.2645,0.14,12.2,
2973.2685,0.14,12.2,
2973.2732,0.14,12.225,
2973.2732,0.14,12.225,
2973.2773,0.14,12.225,
2973.2812,0.13,12.225,
2973.2852,0.13,12.225,
2973.2892,0.14,12.2,
2973.2931,0.13,12.2,
2973.2965,0.14,12.225,
2973.3005,0.14,12.225,
2973.3051,0.14,12.225,
2973.3085,0.13,12.2,
2973.3131,0.13,12.225,
2973.3171,0.14,12.225,
2973.3204,0.14,12.225,
2973.3245,0.13,12.225,
2973.329,0.13,12.225,
2973.3325,0.13,12.225,
2973.3325,0.13,12.225,
2973.3372,0.14,12.225,
2973.3411,0.14,12.225,
2973.3445,0.14,12.225,
2973.3485,0.14,12.225,
2973.3531,0.14,12.225,
2973.3565,0.14,12.225,
2973.3605,0.14,12.225,
2973.3645,0.14,12.225,
2973.3692,0.14,12.225,
2973.3726,0.14,12.225,
2973.3766,0.14,12.225,
2973.3808,0.14,12.225,
2973.3848,0.14,12.225,
2973.3885,0.14,12.225,
2973.3926,0.14,12.225,
2973.3926,0.14,12.225,
2973.3971,0.14,12.225,
2973.4005,0.14,12.225,
2973.4045,0.14,12.225,
2973.4092,0.14,12.225,
2973.4132,0.14,12.225,
2973.4171,0.14,12.225,
2973.4205,0.14,12.225,
2973.4245,0.14,12.225,
2973.4285,0.14,12.225,
2973.4331,0.14,12.225,
2973.4365,0.14,12.225,
2973.4411,0.14,12.225,
2973.4452,0.14,12.225,
2973.4485,0.14,12.225,
2973.4532,0.14,12.225,
2973.4572,0.14,12.225,
2973.4572,0.14,12.225,
2973.4605,0.14,12.225,
2973.4645,0.14,12.225,
2973.4685,0.14,12.225,
2973.4725,0.14,12.225,
2973.4771,0.14,12.225,
2973.4812,0.14,12.225,
2973.4845,0.14,12.225,
2973.4892,0.14,12.225,
2973.4931,0.14,12.225,
2973.4965,0.14,12.225,
2973.5005,0.14,12.225,
2973.5045,0.14,12.225,
2973.5091,0.14,12.225,
2973.5125,0.14,12.225,
2973.5171,0.14,12.225,
2973.5171,0.14,12.225,
2973.5208,0.14,12.225,
2973.5245,0.14,12.225,
2973.5285,0.14,12.225,
2973.5325,0.14,12.225,
2973.5365,0.14,12.225,
2973.5405,0.14,12.225,
2973.5445,0.14,12.225,
2973.5486,0.14,12.225,
2973.5525,0.14,12.225,
2973.5565,0.14,12.225,
2973.5605,0.14,12.225,
2973.5652,0.14,12.225,
2973.5691,0.14,12.225,
2973.5691,0.14,12.225,
2973.5731,0.14,12.225,
2973.5772,0.14,12.225,
2973.581,0.14,12.225,
2973.5849,0.14,12.225,
2973.5885,0.14,12.225,
2973.5925,0.14,12.225,
2973.5965,0.14,12.225,
2973.6011,0.14,12.225,
2973.6051,0.14,12.225,
2973.6086,0.14,12.225,
2973.6131,0.14,12.225,
2973.6165,0.14,12.225,
2973.6211,0.14,12.225,
2973.6252,0.14,12.225,
2973.6286,0.14,12.225,
2973.6331,0.14,12.225,
2973.6331,0.14,12.225,
2973.6371,0.14,12.225,
2973.6411,0.14,12.225,
2973.6445,0.14,12.225,
2973.6491,0.14,12.225,
2973.6531,0.14,12.225,
2973.6569,0.14,12.225,
2973.6608,0.14,12.225,
2973.6652,0.14,12.225,
2973.6691,0.14,12.225,
2973.6726,0.14,12.225,
2973.6765,0.14,12.225,
2973.6811,0.14,12.225,
2973.6852,0.14,12.225,
2973.6886,0.14,12.225,
2973.6932,0.14,12.225,
2973.6932,0.14,12.225,
2973.6968,0.14,12.25,
2973.7009,0.14,12.225,
2973.7049,0.14,12.225,
2973.7085,0.14,12.225,
2973.7125,0.14,12.225,
2973.7171,0.14,12.225,
2973.7211,0.14,12.225,
2973.7246,0.14,12.225,
2973.7285,0.14,12.225,
2973.7332,0.14,12.225,
2973.7365,0.14,12.225,
2973.7415,0.14,12.225,
2973.7451,0.14,12.225,
2973.7451,0.14,12.225,
2973.7491,0.14,12.225,
2973.7526,0.14,12.225,
2973.757,0.14,12.225,
2973.7612,0.14,12.225,
2973.7645,0.14,12.225,
2973.7685,0.14,12.225,
2973.7726,0.14,12.225,
2973.7769,0.14,12.225,
2973.7805,0.14,12.225,
2973.7848,0.14,12.225,
2973.7885,0.14,12.225,
2973.7931,0.14,12.225,
2973.7965,0.14,12.225,
2973.801,0.14,12.225,
2973.8051,0.14,12.225,
2973.8091,0.14,12.225,
2973.8091,0.14,12.225,
2973.8126,0.14,12.225,
2973.8165,0.14,12.225,
2973.8205,0.14,12.225,
2973.8245,0.14,12.225,
2973.8292,0.14,12.225,
2973.8325,0.14,12.225,
2973.8372,0.14,12.225,
2973.8408,0.14,12.225,
2973.8445,0.14,12.25,
2973.8485,0.14,12.25,
2973.8526,0.14,12.225,
2973.8565,0.14,12.225,
2973.8605,0.14,12.25,
2973.8651,0.14,12.25,
2973.8688,0.14,12.25,
2973.8688,0.14,12.25,
2973.8724,0.14,12.25,
2973.8765,0.14,12.225,
2973.8805,0.14,12.225,
2973.8846,0.14,12.225,
2973.8891,0.14,12.25,
2973.8926,0.14,12.25,
2973.8964,0.14,12.25,
2973.9004,0.14,12.225,
2973.9045,0.14,12.225,
2973.9085,0.14,12.225,
2973.9125,0.14,12.225,
2973.9171,0.14,12.25,
2973.9209,0.14,12.25,
2973.9248,0.14,12.25,
2973.9291,0.14,12.25,
2973.9291,0.14,12.25,
2973.9325,0.14,12.25,
2973.9365,0.14,12.25,
2973.9405,0.14,12.25,
2973.9445,0.14,12.25,
2973.9484,0.14,12.25,
2973.9525,0.14,12.25,
2973.9565,0.14,12.25,
2973.961,0.14,12.25,
2973.9648,0.14,12.25,
2973.9688,0.14,12.25,
